{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.09 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.26 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.09 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.01 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.01 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: 0.01 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.44 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.08 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.29 , Acc y: -0.48 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.08 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.27 , Acc y: -0.45 , Acc z: 9.54 , Apogeo: 9.55 , Apogeo2: 0.08 , Tiempo seg:  , 21 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.07 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.28 , Acc y: -0.43 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: 0.07 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.07 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.54 , Apogeo: 9.56 , Apogeo2: -0.00 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: -0.00 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.00 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 22 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.33 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.28 , Acc y: -0.48 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.08 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.28 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.08 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.08 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.14 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.33 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.14 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.14 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.28 , Acc y: -0.45 , Acc z: 9.53 , Apogeo: 9.54 , Apogeo2: 0.05 , Tiempo seg:  , 23 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.05 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: 0.05 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.43 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.33 , Acc y: -0.45 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: -0.01 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.29 , Acc y: -0.47 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.01 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.08 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.08 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.08 , Tiempo seg:  , 25 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: -0.07 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.07 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.07 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.29 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.10 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.10 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.10 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.47 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 26 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.54 , Apogeo: 9.56 , Apogeo2: -0.01 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.46 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: 0.08 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.33 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.08 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.32 , Acc y: -0.48 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.08 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.48 , Apogeo: 9.50 , Apogeo2: -0.00 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.00 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.00 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.44 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.00 , Tiempo seg:  , 27 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.33 , Acc y: -0.48 , Acc z: 9.47 , Apogeo: 9.49 , Apogeo2: -0.00 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: -0.00 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.28 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.00 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: -0.19},
{ Acc x: -0.28 , Acc y: -0.46 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: -0.00 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: -0.19},
{ Acc x: -0.29 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.41 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: -0.19},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.41 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: -0.19},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.41 , Tiempo seg:  , 28 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.22 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.22 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.32 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.22 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.28 , Acc y: -0.45 , Acc z: 9.49 , Apogeo: 9.50 , Apogeo2: -0.01 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.47 , Apogeo: 9.49 , Apogeo2: -0.01 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.48 , Apogeo: 9.50 , Apogeo2: -0.00 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.14 , Acc y: -0.26 , Acc z: 9.56 , Apogeo: 9.56 , Apogeo2: -0.00 , Tiempo seg:  , 29 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.31 , Acc y: -0.47 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.08 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.08 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: 0.08 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.07 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.48 , Apogeo: 9.50 , Apogeo2: 0.07 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.32 , Acc y: -0.45 , Acc z: 9.48 , Apogeo: 9.50 , Apogeo2: 0.07 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.54 , Apogeo: 9.56 , Apogeo2: 0.04 , Tiempo seg:  , 30 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.31 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.04 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.04 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.31 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.32 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.33 , Acc y: -0.45 , Acc z: 9.54 , Apogeo: 9.56 , Apogeo2: -0.01 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.32 , Acc y: -0.49 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: -0.25 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.36 , Acc y: -0.53 , Acc z: 9.49 , Apogeo: 9.51 , Apogeo2: -0.25 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.25 , Tiempo seg:  , 31 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.31 , Acc y: -0.44 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.28 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.32 , Acc y: -0.47 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.28 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.29 , Acc y: -0.46 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.28 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.32 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.01 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.31 , Acc y: -0.44 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.01 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.54 , Apogeo: 9.56 , Apogeo2: -0.00 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.30 , Acc y: -0.46 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.00 , Tiempo seg:  , 32 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.29 , Acc y: -0.47 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: -0.00 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.24 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: -0.24 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.19},
{ Acc x: -0.33 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.24 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.14 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.52 , Apogeo: 9.54 , Apogeo2: -0.14 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.29 , Acc y: -0.46 , Acc z: 9.48 , Apogeo: 9.50 , Apogeo2: -0.14 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.00},
{ Acc x: -0.31 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: 0.19 , Tiempo seg:  , 34 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.29 , Acc y: -0.45 , Acc z: 9.51 , Apogeo: 9.53 , Apogeo2: 0.19 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.30 , Acc y: -0.45 , Acc z: 9.53 , Apogeo: 9.55 , Apogeo2: 0.19 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -2.93 , Acc y: -1.27 , Acc z: 9.49 , Apogeo: 10.01 , Apogeo2: -0.02 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.37},
{ Acc x: -0.88 , Acc y: -1.30 , Acc z: 9.65 , Apogeo: 9.78 , Apogeo2: -0.02 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.31 , Acc y: -0.46 , Acc z: 9.50 , Apogeo: 9.52 , Apogeo2: -0.02 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.30 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.25 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.71 , Acc y: -1.45 , Acc z: 9.89 , Apogeo: 10.02 , Apogeo2: -0.25 , Tiempo seg:  , 35 , apote2: 0.00 , apote1: 0.00 , Altura: 0.09},
{ Acc x: -0.28 , Acc y: -0.43 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: -0.25 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.30 , Acc y: -0.44 , Acc z: 9.52 , Apogeo: 9.53 , Apogeo2: 0.14 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.33 , Acc y: -0.33 , Acc z: 9.51 , Apogeo: 9.52 , Apogeo2: 0.14 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.34 , Acc y: -0.41 , Acc z: 9.50 , Apogeo: 9.51 , Apogeo2: 0.14 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -0.21 , Acc y: -0.44 , Acc z: 9.61 , Apogeo: 9.62 , Apogeo2: 0.09 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.52 , Acc y: -1.04 , Acc z: 9.72 , Apogeo: 9.79 , Apogeo2: 0.09 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 1.04 , Acc y: -1.21 , Acc z: 7.32 , Apogeo: 7.49 , Apogeo2: 0.09 , Tiempo seg:  , 36 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -2.66 , Acc y: 3.07 , Acc z: 8.09 , Apogeo: 9.05 , Apogeo2: -0.01 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -2.95 , Acc y: 0.74 , Acc z: 10.57 , Apogeo: 11.00 , Apogeo2: -0.01 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.28 , Acc y: 3.14 , Acc z: 10.34 , Apogeo: 10.81 , Apogeo2: -0.01 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.81 , Acc y: 0.33 , Acc z: 9.72 , Apogeo: 9.76 , Apogeo2: -0.00 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.17 , Acc y: -0.07 , Acc z: 8.70 , Apogeo: 8.70 , Apogeo2: -0.00 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -1.30 , Acc y: 1.82 , Acc z: 12.34 , Apogeo: 12.54 , Apogeo2: -0.00 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 0.71 , Acc y: -5.89 , Acc z: 25.17 , Apogeo: 25.86 , Apogeo2: -0.00 , Tiempo seg:  , 37 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 2.61 , Acc y: -0.29 , Acc z: 37.94 , Apogeo: 38.03 , Apogeo2: -0.00 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -1.70 , Acc y: 0.23 , Acc z: -1.01 , Apogeo: 1.99 , Apogeo2: -0.00 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -1.24 , Acc y: -0.65 , Acc z: -1.19 , Apogeo: 1.84 , Apogeo2: 0.61 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 1.68},
{ Acc x: -1.38 , Acc y: -0.56 , Acc z: -1.05 , Apogeo: 1.82 , Apogeo2: 0.61 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 1.68},
{ Acc x: -1.35 , Acc y: -0.50 , Acc z: -1.04 , Apogeo: 1.78 , Apogeo2: 0.61 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 1.68},
{ Acc x: -1.34 , Acc y: -0.48 , Acc z: -0.97 , Apogeo: 1.72 , Apogeo2: -0.08 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 1.68},
{ Acc x: -1.29 , Acc y: -0.36 , Acc z: -0.76 , Apogeo: 1.54 , Apogeo2: -0.08 , Tiempo seg:  , 38 , apote2: 0.00 , apote1: 0.00 , Altura: 1.77},
{ Acc x: 0.74 , Acc y: 1.62 , Acc z: -1.17 , Apogeo: 2.13 , Apogeo2: -0.08 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 1.77},
{ Acc x: -11.61 , Acc y: 4.91 , Acc z: 25.11 , Apogeo: 28.10 , Apogeo2: 0.07 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 1.77},
{ Acc x: -4.62 , Acc y: -5.23 , Acc z: 7.29 , Apogeo: 10.09 , Apogeo2: 0.07 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 1.77},
{ Acc x: -2.82 , Acc y: -2.29 , Acc z: 11.06 , Apogeo: 11.64 , Apogeo2: 0.07 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -0.75 , Acc y: -4.23 , Acc z: 6.88 , Apogeo: 8.11 , Apogeo2: -0.98 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 0.22 , Acc y: -1.30 , Acc z: 6.63 , Apogeo: 6.76 , Apogeo2: -0.98 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: -2.22 , Acc y: 0.49 , Acc z: 11.62 , Apogeo: 11.84 , Apogeo2: -0.98 , Tiempo seg:  , 39 , apote2: 0.00 , apote1: 0.00 , Altura: 0.47},
{ Acc x: 1.27 , Acc y: 2.75 , Acc z: 9.16 , Apogeo: 9.65 , Apogeo2: -0.05 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: -1.22 , Acc y: -1.81 , Acc z: 9.48 , Apogeo: 9.73 , Apogeo2: -0.05 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
{ Acc x: 0.27 , Acc y: 7.53 , Acc z: 9.87 , Apogeo: 12.42 , Apogeo2: -0.05 , Tiempo seg:  , 40 , apote2: 0.00 , apote1: 0.00 , Altura: 0.28},
